Bedrooms,Bathrooms,Address,Land area,CV,Latitude,Longitude,SA1,0-19 years,20-29 years,30-39 years,40-49 years,50-59 years,60+ years,Suburbs,Population,NZDep2018
2.208409706821916,1.1105182569051057,"32 Johns Creek Crescent Silverdale, Auckland",5.449479416265903,13.287877815881902,-36.6219389,174.6639437,7001422,10.98424851139745,9.225196116237782,10.641467986060789,7.952193830461668,4.107340966149663,4.230968171448321,Silverdale,23.039408259637217,2.0
1.359013494423543,1.0000000826913506e-10,"577 Mt Albert Road Royal Oak, Auckland",6.1702403904236185,14.547878451677501,-36.910598,174.7633054,7007751,7.666193530208886,7.5491794209117575,6.320154262849238,6.599815836480388,5.080961874119846,3.5033933217110365,Royal Oak,18.082220259473797,7.0
2.208409706821916,1.4052878959918051,"109 Aberley Road Schnapper Rock, Auckland",5.70543445688379,14.403297222866392,-36.7506011,174.67955849999996,7002324,12.317539159200726,6.505292391153637,6.320154262849238,12.5973203260243,9.35912952886131,5.407952322849258,Schnapper Rock,22.72451406716867,1.0
1.8173200822130249,0.6978740502332403,"19 Kenley Place Avondale, Auckland",5.770357161235445,13.950915194970477,-36.8896501,174.6746069,7004268,10.624858567479729,6.109315192969343,7.131680373741203,7.952193830461668,6.725919356444759,6.789997231169667,Avondale,19.82442565933384,6.0
1.359013494423543,1.0000000826913506e-10,"27 Stottholm Road Titirangi, Auckland",6.0084943846234715,13.732128949025222,-36.9284876,174.6694885,7007391,13.228807084956363,5.681022892394129,7.131680373741203,9.699707967816055,8.757285446425849,4.855268992290836,Titirangi,21.915341547522203,6.0
1.359013494423543,1.0000000826913506e-10,"71 First Avenue Kingsland, Auckland",5.361674562676419,14.22097566607244,-36.8721796,174.7386307,7004956,6.598421454308213,7.2215013514660376,5.373484878574275,7.952193830461668,7.448178853913591,4.230968171448321,Kingsland,17.87724014279791,5.0
1.359013494423543,0.6978740502332403,"17 Dalwhinnie Parade Highland Park, Auckland",5.651706458567955,13.9108207377686,-36.9014454,174.915807,7006932,4.617953554279456,4.101887387811977,4.826545294992745,5.00103583286415,5.943190082557632,6.3654081003427345,Highland Park,14.685603394027083,3.0
1.359013494423543,0.6978740502332403,"24a Roberts Road Matakatia Bay, Auckland",6.931345300311729,13.473020249017498,-36.6192234,174.7798928,7001678,10.98424851139745,5.212512913879303,4.826545294992745,8.565716389246917,10.48182020524941,8.571529519832506,Matakatia,21.413609929952273,1.0
0.7914060876891122,1.0000000826913506e-10,"72 Stonefields Avenue Stonefields, Auckland",4.205795561241432,13.835313185260453,-36.887909,174.8432822,7006356,10.253032262621986,5.212512913879303,8.497916071989527,12.5973203260243,6.725919356444759,8.571529519832506,Stonefields,22.72451406716867,3.0
1.359013494423543,1.0000000826913506e-10,"62 Richardson Road Mount Albert, Auckland",5.685889037566785,13.955272500339433,-36.8924701,174.71401530000003,7004636,10.98424851139745,7.860191639494476,4.826545294992745,7.299772142340108,12.009049646724833,7.560610668532292,Mount Albert,21.915341547522203,1.0
